word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
anger,anger,'æŋgә,"n. a strong emotion; a feeling that is oriented toward some real or supposed grievance
n. the state of being angry
v. make angry
v. become angry","n. 忿怒
vt. 激怒, 使发怒
vi. 发怒",v:24/n:76,3,1,gk cet4 ky ielts,2489,2362,anger
angry,angry,'æŋgri,"a. feeling or showing anger
s. (of the elements) as if showing violent anger
s. severely inflamed and painful","a. 生气的, 愤怒的",j:100,3,1,zk gk ielts,2084,1705,angry
anguish,anguish,'æŋgwiʃ,"n. extreme mental distress
n. extreme distress of body or mind
v. suffer great pains or distress","n. 剧痛, 痛苦
vt. 使极痛苦
vi. 感到痛苦",n:100,1,0,ky toefl gre,7720,8411,anguish
angular,angular,'æŋgjulә,"a. measured by an angle or by the rate of change of an angle
a. having angles or an angular shape","a. 有角的, 消瘦的, 有尖角的, 生硬的
[医] 角的, 角形的",j:100,1,0,toefl gre,10317,10062,angular
anhydrous,anhydrous,æn'haidrәs,a. without water; especially without water of crystallization,"a. 无水的
[医] 无水的",j:100,0,0,gre,0,39389,anhydrous
animal,animal,'ænimәl,"n. a living organism characterized by voluntary movement
s. marked by the appetites and passions of the body","n. 动物
[医] 动物",j:1/n:99,4,1,zk gk ielts,652,728,animal
animals,animals,,n a living organism characterized by voluntary movement,"n. 动物, 动物世界；牲畜（animal的复数形式）",,0,0,ielts,0,0,animals
animate,animate,'ænimeit,"v. give new life or energy to
a. belonging to the class of nouns that denote living beings
a. endowed with animal life as distinguished from plant life","vt. 使有生气, 赋予生命
a. 有生命的, 有生气的",j:19/v:81,0,0,gre,18570,12412,animate
animated,animated,'ænimeitid,"a. having life or vigor or spirit
s. made to appear to move as living creatures do","a. 活生生的, 能活动的, 活泼的, 欢快的",j:100,2,0,toefl gre,9780,6729,animated
animation,animation,.æni'meiʃәn,"n. the condition of living or the state of being alive
n. the property of being able to survive and grow
n. quality of being active or spirited or alive and vigorous","n. 活泼, 生气, 激励, 卡通制作
[计] 动画",n:100,0,0,gre,10255,7572,animation
animosity,animosity,.æni'mɒsiti,n. a feeling of ill will arousing active hostility,"n. 仇恨, 憎恶, 敌意",n:100,1,0,toefl gre,14047,11656,animosity
animus,animus,'ænimәs,n a feeling of ill will arousing active hostility,"n. 基本态度, 敌意, 意向
[医] 男性意象(精神分析用词)",n:100,0,0,gre,36306,21837,animus
ankle,ankle,'æŋkl,n. a gliding joint between the distal ends of the tibia and fibula and the proximal end of the talus,"n. 踝
[医] 踝, 踝关节",n:100,2,1,gk cet4 cet6 ky ielts,4387,3814,ankle
annals,annals,'ænәlz,"n. reports of the work of a society or learned body etc
n. a chronological account of events in successive years","n. 编年史, 活动年报, 历史",,0,0,gre,0,0,annals
annexation,annexation,ænek'seiʃәn,"n. incorporation by joining or uniting
n. the formal act of acquiring something (especially territory) by conquest or occupation","n. 合并, 附加, 附加物
[法] 兼并, 侵吞, 附加物",n:100,0,0,gre,22624,15200,annexation
annihilate,annihilate,ә'naiәleit,v kill in large numbers,"vt. 消灭, 废止",v:100,1,0,toefl ielts gre,19907,15407,annihilate
anniversary,anniversary,æni'vә:sәri,n. the date on which an event occurred in some previous year (or the celebration of it),n. 周年纪念,n:100,3,1,gk cet6 ky ielts,3440,3374,anniversary
annotate,annotate,'ænәuteit,v. add explanatory notes to or supply with critical comments,"v. 作注解, 注释
[计] 注释",v:100,0,0,toefl gre,19833,22649,annotate
announce,announce,ә'nauns,"v. make known; make an announcement
v. announce publicly or officially
v. give the names of
v. foreshadow or presage","vt. 宣布, 声称, 显示, 预告
vi. 当报幕员, 宣布参加竞选",v:100,5,1,gk cet4 cet6 ky toefl gre,795,1163,announce
announcement,announcement,ә'naunsmәnt,"n. a formal public statement
n. a public statement containing information about an event that has happened or is going to happen","n. 公告, 发表, 告知
[经] 通告, 布告, 公告",n:100,3,0,gk toefl ielts,2825,3604,announcement
annoy,annoy,ә'nɒi,"v. cause annoyance in; disturb, especially by minor irritations","vt. 使恼怒, 骚扰",v:100,1,1,gk toefl ielts gre,7731,9844,annoy
annual,annual,'ænjuәl,"n. (botany) a plant that completes its entire life cycle within the space of a year
n. a reference book that is published regularly once every year
a. completing its life cycle within a year
s. occurring or payable every year","n. 年刊, 年报
a. 每年的, 一年一次的, 全年的, 一年生的",j:97/n:3,4,1,gk cet4 ky toefl ielts,1215,1361,annual
annuity,annuity,ә'nju:iti,n. income from capital investment paid in a series of regular payments,"n. 年金, 年金保险, 年金领受权
[医] 年金, 年俸",n:100,1,0,ielts,17018,12850,annuity
annul,annul,ә'nʌl,"v declare invalid
v cancel officially","vt. 废除, 宣告无效, 取消
[经] 撤销, 宣告无效",v:100,0,0,toefl gre,20852,21724,annul
anodyne,anodyne,'ænәudain,"n a medicine used to relieve pain
s capable of relieving pain","n. 止痛药, 镇痛剂
a. 止痛的",j:100,0,0,gre,32712,34956,anodyne
anomalous,anomalous,ә'nɒmәlәs,s. deviating from the general or common order or type,"a. 不规则的, 反常的
[医] 异常的, 反常的",j:100,0,0,toefl gre,12514,16778,anomalous
anomaly,anomaly,ә'nɒmәli,"n. deviation from the normal or common order or form or rule
n. a person who is unusual
n. (astronomy) position of a planet as defined by its angular distance from its perihelion (as observed from the sun)","n. 不规则, 反常事物, 畸形
[医] 异常, 反常",n:100,1,0,toefl gre,7902,8881,anomaly
anonymity,anonymity,.ænә'nimiti,n. the state of being anonymous,"n. 匿名, 姓氏不明
[计] 匿名信件",n:100,0,0,gre,11191,7498,anonymity
anonymous,anonymous,ә'nɒnimәs,"a. having no known name or identity or known source
s. not known or lacking marked individuality","a. 姓氏不详的, 无名的, 无特色的
[计] 无记录",j:100,2,0,cet6 ky toefl ielts gre,4958,4318,anonymous
anorexia,anorexia,.ænә'reksiә,n. a prolonged disorder of eating due to loss of appetite,"n. 食欲缺乏, 厌食
[医] 食欲缺乏, 厌食",n:100,1,0,gre,13171,16765,anorexia
antagonism,antagonism,æn'tægәnizm,"n. the relation between opposing principles or forces or factors
n. an actively expressed feeling of dislike and hostility
n. (biochemistry) interference in or inhibition of the physiological action of a chemical substance by another having a similar structure","n. 对立, 敌对, 敌意
[化] 拮抗作用; 消效作用",n:100,1,0,toefl ielts gre,11376,13988,antagonism
antagonize,antagonize,æn'tægәnaiz,"v. provoke the hostility of
v. act in opposition to","vt. 使对抗, 使敌对, 反对
vi. 引起反抗",v:100,1,0,toefl gre,21205,17720,antagonize
antarctic,antarctic,ænt'ɑ:ktik,n. the region around the south pole: Antarctica and surrounding waters,"a. 南极的, 南极地带的
n. 南极地区",j:100,1,0,gk cet6 ielts gre,10763,12325,antarctic
antecedence,antecedence,ænti'si:dәns,n preceding in time,"n. 先, 居先, 先行",,0,0,gre,0,0,antecedence
antecedent,antecedent,.ænti'si:dnt,"n. a preceding occurrence or cause or event
n. anything that precedes something similar in time
n. the referent of an anaphor; a phrase or clause that is referred to by an anaphoric pronoun","n. 前情, 先行词
a. 先前的, 先行的",j:41/n:59,0,0,ielts gre,16104,16403,antecedent
antedate,antedate,"'ænti,deit","v be earlier in time; go back further
v establish something as being earlier relative to something else","vt. 先于, 前于
[经] 提前日期(比实际毋早的日期)",v:100,0,0,toefl gre,40773,39293,antedate
antediluvian,antediluvian,.æntidi'lu:viәn,"n. any of the early patriarchs who lived prior to the Noachian deluge
a. of or relating to the period before the biblical flood
s. so extremely old as seeming to belong to an earlier period","a. 大洪水前的, 陈旧的, 过时的
n. 大洪水以前的人, 老迈的人",j:100,0,0,gre,39437,36562,antediluvian
antenna,antenna,æn'tenә,"n. an electrical device that sends or receives radio or television signals
n. sensitivity similar to that of a receptor organ
n. one of a pair of mobile appendages on the head of e.g. insects and crustaceans; typically sensitive to touch and taste","n. 天线, 触须, 触角
[化] 天线",n:100,1,0,cet6 ky gre,23426,7121,antenna
anterior,anterior,æn'tiәriә,"a. of or near the head end or toward the front plane of a body
s. earlier in time","a. 前面的, 先前的
[医] 前的",j:100,0,0,gre,17525,11851,anterior
anthem,anthem,'ænθәm,n. a song of devotion or loyalty (as to a nation or school),"n. 圣歌, 赞美诗",n:100,1,0,toefl ielts gre,10216,9491,anthem
anthology,anthology,æn'θɒlәdʒi,n. a collection of selected literary passages,"n. 选集, 诗选",n:100,1,0,toefl ielts gre,15096,10276,anthology
anthropoid,anthropoid,'ænθrәupɒid,"n. person who resembles a nonhuman primate
n. any member of the suborder Anthropoidea including monkeys and apes and hominids
s. resembling apes","n. 类人猿
a. 似人的",j:34/n:66,0,0,gre,0,46868,anthropoid
anthropologist,anthropologist,.ænθrә'pɒlәdʒist,n. a social scientist who specializes in anthropology,n. 人类学家,n:100,0,0,gre,7410,6282,anthropologist
anthropology,anthropology,.ænθrә'pɒlәdʒi,n. the social science that studies the origins and social relationships of human beings,"n. 人类学
[医] 人类学",n:100,1,0,toefl ielts,7456,6736,anthropology
antibiotic,antibiotic,.æntibai'ɒtik,"n. a chemical substance derivable from a mold or bacterium that can kill microorganisms and cure bacterial infections
a. of or relating to antibiotic drugs","n. 抗生素
a. 抗生的",n:100,2,0,toefl ielts gre,7295,5080,antibiotic
antibiotics,antibiotics,,n a chemical substance derivable from a mold or bacterium that can kill microorganisms and cure bacterial infections,n. 抗生学；抗生素,,0,0,ielts,0,0,antibiotics
antibody,antibody,'æntibɒdi,"n. any of a large variety of proteins normally present in the body or produced in response to an antigen which it neutralizes, thus producing an immune response","n. 抗体
[化] 抗体",n:100,2,0,gre,4257,8806,antibody
antic,antic,'æntik,"n. a ludicrous or grotesque act done for fun and amusement
s. ludicrously odd","n. 滑稽动作
a. 古怪的",j:100,0,0,gre,13906,27837,antic
anticipate,anticipate,æn'tisipeit,"v. act in advance of; deal with ahead of time
v. realize beforehand
v. be excited or anxious about
v. be a forerunner of or occur earlier than","vt. 预期, 占先, 加速, 提前使用
[医] 提前出现, 先期发生",v:100,2,1,cet4 cet6 ky toefl ielts gre,3106,3187,anticipate
anticipation,anticipation,æn.tisi'peiʃәn,"n. an expectation
n. something expected (as on the basis of a norm)
n. anticipating with confidence of fulfillment","n. 预期, 预料
[医] 提前出现(如遗传病)",n:100,1,0,toefl ielts,6360,6188,anticipation
anticipatory,anticipatory,æn'tisipeitәri,s. in anticipation,"a. 期待着的, 先行的, 提早发生的
[计] 先行",j:100,0,0,gre,22061,22116,anticipatory
anticlimax,anticlimax,.ænti'klaimæks,"n. a disappointing decline after a previous rise
n. a change from a serious subject to a disappointing one","n. 突降法, 虎头蛇尾",n:100,0,0,gre,33341,30538,anticlimax
antidote,antidote,'æntidәut,n. a remedy that stops or controls the effects of a poison,"n. 解毒剂, 解毒药
[化] 解毒药",n:100,1,0,gre,13881,11506,antidote
antihistamine,antihistamine,.ænti'histәmi:n,n. a medicine used to treat allergies and hypersensitive reactions and colds; works by counteracting the effects of histamine on a receptor site,n. 抗组胺药,n:100,0,0,gre,42364,19702,antihistamine
antipathy,antipathy,æn'tipәθi,"n. a feeling of intense dislike
n. the object of a feeling of intense aversion; something to be avoided","n. 厌恶, 反感
[医] 反感, 厌恶; 相克疗法",n:100,1,0,toefl gre,14122,17759,antipathy
antiquated,antiquated,'æntikweitid,"v make obsolete or old-fashioned
v give an antique appearance to
s so extremely old as seeming to belong to an earlier period","a. 陈旧的, 过时的, 年老的",j:100,1,0,toefl gre,18524,14392,antiquated
antique,antique,æn'ti:k,"n. any piece of furniture or decorative object or the like produced in a former period and valuable because of its beauty or rarity
v. shop for antiques
v. give an antique appearance to
s. made in or typical of earlier times and valued for its age","n. 古董, 古物
a. 古老的, 古风的, 旧式的, 过时的",j:52/v:2/n:46,3,0,gk cet6 ky toefl ielts gre,6477,5748,antique
antiquity,antiquity,æn'tikwәti,"n. the historic period preceding the Middle Ages in Europe
n. an artifact surviving from the past","n. 古老, 古代, 古代人, 古物",n:100,1,0,toefl gre,8064,8706,antiquity
antiseptic,antiseptic,.ænti'septik,"n. a substance that destroys micro-organisms that carry disease without harming body tissues
a. thoroughly clean and free of or destructive to disease-causing organisms
s. clean and honest
s. freeing from error or corruption","n. 抗菌剂, 防腐剂
a. 抗菌的, 防腐的",j:100,1,0,toefl gre,19184,17931,antiseptic
antithesis,antithesis,æn'tiθisis,"n. exact opposite
n. the juxtaposition of contrasting words or ideas to give a feeling of balance","n. 对偶, 对照, 对立面",n:100,0,0,gre,15369,15063,antithesis
antonym,antonym,'æntәunim,"n. a word that expresses a meaning opposed to the meaning of another word, in which case the two words are antonyms of each other",n. 反义词,n:100,0,0,ielts,47323,35473,antonym
anvil,anvil,'ænvil,n. a heavy block of iron or steel on which hot metals are shaped by hammering,"n. 铁砧
[医] 砧骨; 铁砧",n:100,0,0,gre,20045,17970,anvil
anxiety,anxiety,æŋ'zaiәti,"n. (psychiatry) a relatively permanent state of worry and nervousness occurring in a variety of mental disorders, usually accompanied by compulsive behavior or attacks of panic
n. a vague unpleasant emotion that is experienced in anticipation of some (usually ill-defined) misfortune","n. 焦虑, 忧虑, 令人焦虑的事
[医] 焦虑",n:100,3,1,gk cet4 cet6 ky toefl ielts,2612,2467,anxiety
anyhow,anyhow,'enihau,"r. used to indicate that a statement explains or supports a previous statement; anyhow, they're quiet""; anyway, it's gone""; in any case, there was a brief scuffle""
r. in any way whatsoever","adv. 无论如何, 至少",r:100,1,0,gk cet4 ky ielts,9090,9909,anyhow
aorta,aorta,ei'ɒ:tә,n. the large trunk artery that carries blood from the left ventricle of the heart to branch arteries,"n. 主动脉
[医] 主动脉",n:100,0,0,gre,34331,25569,aorta
apartment,apartment,ә'pɑ:tmәnt,n. a suite of rooms usually on one floor of an apartment house,"n. 房间, 公寓",n:100,3,1,gk cet4 ky ielts,3711,1273,apartment
